Year,Month,Weekly_Sales,Year-Month
2010,2,190332983.04,2010-02
2010,3,181919802.5,2010-03
2010,4,231412368.05,2010-04
2010,5,186710934.34,2010-05
2010,6,192246172.36,2010-06
2010,7,232580125.98,2010-07
2010,8,187640110.89,2010-08
2010,9,177267896.37,2010-09
2010,10,217161824.02,2010-10
2010,11,202853370.14,2010-11
2010,12,288760532.72,2010-12
2011,1,163703966.83,2011-01
2011,2,186331327.87,2011-02
2011,3,179356448.29,2011-03
2011,4,226526510.97,2011-04
2011,5,181648158.16,2011-05
2011,6,189773385.19,2011-06
2011,7,229911398.87,2011-07
2011,8,188599332.25,2011-08
2011,9,220847738.42,2011-09
2011,10,183261283.15,2011-10
2011,11,210162354.87,2011-11
2011,12,288078102.48,2011-12
2012,1,168894471.66,2012-01
2012,2,192063579.54,2012-02
2012,3,231509650.49,2012-03
2012,4,188920905.95,2012-04
2012,5,188766479.45,2012-05
2012,6,240610329.29,2012-06
2012,7,187509452.4,2012-07
2012,8,236850765.68,2012-08
2012,9,180645544.47,2012-09
2012,10,184361680.42,2012-10
